Time_s,Distance_m,PosX,PosY,PosZ,Speed_Kmh,Accel_Long_G,Accel_Lat_G,Raw_Steer,Raw_Throttle,Raw_Brake,Clutch,Gear,RPM,Torque_Nm,Boost_Bar,Pitch,Roll,YawRate,Aero_DownN,Aero_DragN,FL_Load_N,FL_Travel_m,FL_DamperVel_ms,FL_Slip,FL_SlipDelta,FL_SlipAng_deg,FL_LatDelta,FL_WheelRPM,FL_LongForce_N,FL_LatForce_N,FL_ActBrakeTrq_Nm,FL_ABS_Active,FR_Load_N,FR_Travel_m,FR_DamperVel_ms,FR_Slip,FR_SlipDelta,FR_SlipAng_deg,FR_LatDelta,FR_WheelRPM,FR_LongForce_N,FR_LatForce_N,FR_ActBrakeTrq_Nm,FR_ABS_Active,RL_Load_N,RL_Travel_m,RL_DamperVel_ms,RL_Slip,RL_SlipDelta,RL_SlipAng_deg,RL_LatDelta,RL_WheelRPM,RL_LongForce_N,RL_LatForce_N,RL_ActBrakeTrq_Nm,RL_ABS_Active,RR_Load_N,RR_Travel_m,RR_DamperVel_ms,RR_Slip,RR_SlipDelta,RR_SlipAng_deg,RR_LatDelta,RR_WheelRPM,RR_LongForce_N,RR_LatForce_N,RR_ActBrakeTrq_Nm,RR_ABS_Active
2.220,0.0,612.95,0.01,76.04,0.4,0.37,0.00,0.02,0.80,0.00,0.25,1,4108,927.3,1.76,-0.03,0.00,0.04,0,0,4540,-0.0002,-0.008,0.096,-0.004,0.05,-7.11,4,1262,7,0,0,4539,-0.0002,-0.010,0.099,-0.001,-0.01,-7.15,4,1257,2,0,0,3703,0.0002,0.011,0.190,0.090,0.01,-7.15,5,2640,10,0,0,3701,0.0002,0.009,0.190,0.090,0.00,-7.16,5,2645,3,0,0
2.240,0.0,612.95,0.01,76.05,0.8,0.55,0.00,0.02,0.60,0.00,0.35,1,4332,729.9,1.49,-0.07,0.01,0.05,0,0,4506,-0.0007,-0.023,0.096,-0.004,0.02,-7.14,7,2000,9,0,0,4502,-0.0007,-0.025,0.105,0.005,-0.04,-7.12,7,1992,1,0,0,3748,0.0008,0.031,0.396,0.296,-0.29,-6.88,11,3607,-2,0,0,3744,0.0008,0.029,0.402,0.302,-0.13,-7.03,11,3618,-2,0,0
2.260,0.0,612.95,0.01,76.05,1.3,0.72,0.00,0.02,0.60,0.00,0.45,1,4285,451.2,1.17,-0.13,0.01,0.16,0,0,4450,-0.0014,-0.037,0.264,0.164,-0.34,-6.83,12,2843,-11,0,0,4436,-0.0016,-0.044,0.268,0.168,-0.16,-7.00,12,2839,-7,0,0,3836,0.0020,0.058,1.589,1.489,-0.16,-7.00,11,4349,-10,0,0,3821,0.0018,0.051,0.137,0.037,0.06,-7.10,30,4220,-2,0,0
2.280,0.0,612.95,0.01,76.07,1.9,0.91,0.00,0.02,0.60,0.00,0.55,1,4077,437.2,1.14,-0.20,0.03,0.18,1,0,4365,-0.0025,-0.057,0.442,0.342,-0.06,-7.10,20,3331,-15,0,0,4336,-0.0029,-0.067,0.443,0.343,-0.16,-7.00,20,3326,-18,0,0,3964,0.0037,0.085,0.434,0.334,-0.32,-6.84,44,4689,-12,0,0,3934,0.0033,0.075,2.103,2.003,0.31,-6.85,22,4687,10,0,0
2.300,0.0,612.95,0.01,76.08,2.7,1.09,0.00,0.02,0.60,0.00,0.65,1,3754,415.7,1.09,-0.29,0.05,0.23,2,0,4249,-0.0041,-0.077,0.426,0.326,-0.03,-7.13,29,4207,-12,0,0,4190,-0.0049,-0.097,0.442,0.342,-0.10,-7.06,29,4203,-19,0,0,4126,0.0059,0.109,2.116,2.016,-0.33,-6.83,39,4951,-11,0,0,4067,0.0051,0.089,0.954,0.854,0.20,-6.96,63,4883,9,0,0
2.320,0.1,612.95,0.01,76.10,3.5,1.18,0.00,0.02,0.60,0.00,0.75,1,3310,381.4,1.03,-0.40,0.06,0.34,4,1,4096,-0.0061,-0.102,1.041,0.941,0.05,-7.11,54,4839,-2,0,0,3995,-0.0075,-0.130,1.034,0.934,-0.01,-7.15,54,4733,-8,0,0,4317,0.0084,0.127,1.634,1.534,-0.14,-7.02,96,5146,-8,0,0,4216,0.0071,0.099,2.724,2.624,0.01,-7.16,70,5026,3,0,0
2.340,0.1,612.95,0.01,76.13,4.4,1.20,0.00,0.02,0.60,0.00,0.83,1,2738,346.9,0.95,-0.51,0.08,0.49,6,1,3905,-0.0087,-0.128,2.280,2.180,0.07,-7.09,108,4684,2,0,0,3763,-0.0106,-0.155,2.373,2.273,0.02,-7.15,108,4521,-1,0,0,4524,0.0112,0.138,3.763,3.663,0.07,-7.09,125,5280,-2,0,0,4381,0.0093,0.110,2.900,2.800,0.45,-6.71,155,5121,6,0,0
2.360,0.1,612.95,0.01,76.16,5.2,1.17,0.00,0.02,0.60,0.00,0.73,1,2168,321.8,0.87,-0.61,0.10,0.65,8,1,3687,-0.0116,-0.145,3.420,3.320,0.06,-7.10,166,4318,2,0,0,3508,-0.0140,-0.170,3.425,3.325,-0.03,-7.13,166,4116,0,0,0,4713,0.0137,0.126,3.694,3.594,0.26,-6.90,204,5332,2,0,0,4534,0.0113,0.102,4.519,4.419,0.52,-6.64,179,5126,8,0,0
2.380,0.2,612.95,0.01,76.19,6.0,1.12,0.00,0.02,0.60,0.00,0.63,1,1851,304.6,0.82,-0.71,0.09,0.88,10,2,3461,-0.0146,-0.151,3.136,3.036,-0.18,-6.98,178,3987,-2,0,0,3245,-0.0175,-0.175,3.247,3.147,0.27,-6.89,178,3743,2,0,0,4880,0.0159,0.111,3.438,3.338,0.82,-6.34,176,5440,9,0,0,4665,0.0131,0.087,3.467,3.367,0.68,-6.48,208,5211,10,0,0
2.400,0.2,612.95,0.01,76.23,6.8,1.10,0.00,0.02,0.60,0.00,0.53,1,1695,296.4,0.80,-0.80,0.06,1.06,13,2,3202,-0.0180,-0.172,2.387,2.287,0.10,-7.06,162,3725,-1,0,0,3011,-0.0206,-0.156,2.440,2.340,0.32,-6.84,163,3506,3,0,0,4994,0.0174,0.075,2.837,2.737,1.10,-6.06,162,5630,20,0,0,4803,0.0149,0.092,2.441,2.341,0.95,-6.21,184,5423,17,0,0
2.420,0.2,612.95,0.01,76.27,7.6,1.09,0.01,0.01,0.60,0.00,0.43,1,1495,287.0,0.77,-0.87,0.03,1.13,15,2,2948,-0.0214,-0.170,1.682,1.582,0.08,-7.08,141,3480,0,0,0,2815,-0.0232,-0.131,1.742,1.642,0.33,-6.84,142,3324,5,0,0,5057,0.0183,0.042,1.587,1.487,1.05,-6.12,155,5785,31,0,0,4924,0.0165,0.081,2.000,1.900,0.96,-6.20,136,5633,27,0,0
2.440,0.3,612.95,0.01,76.32,8.3,1.08,0.01,0.01,0.60,0.00,0.33,1,1296,270.8,0.74,-0.91,0.01,1.08,18,3,2727,-0.0244,-0.147,0.600,0.500,0.03,-7.13,88,3275,1,0,0,2658,-0.0253,-0.105,0.632,0.532,0.24,-6.92,89,3191,7,0,0,5098,0.0188,0.028,0.732,0.632,0.87,-6.29,81,5923,46,0,0,5028,0.0179,0.070,0.510,0.410,0.82,-6.34,100,5842,41,0,0
2.460,0.3,612.95,0.01,76.37,9.1,1.07,0.01,0.01,0.60,0.00,0.23,1,1190,261.7,0.73,-0.94,0.00,1.01,20,3,2569,-0.0265,-0.106,-0.787,0.687,0.02,-7.14,8,3129,1,0,0,2542,-0.0268,-0.077,-0.772,0.672,0.22,-6.94,9,3095,11,0,0,5120,0.0191,0.014,-0.906,0.806,0.70,-6.46,12,6024,75,0,0,5093,0.0188,0.043,-0.661,0.561,0.63,-6.53,1,5991,66,0,0
2.480,0.4,612.94,0.01,76.42,9.8,1.01,0.03,0.01,0.60,0.00,0.13,1,1184,260.6,0.73,-0.94,-0.02,0.70,23,4,2474,-0.0278,-0.063,-2.284,2.184,0.01,-7.15,-91,1224,8,0,0,2483,-0.0276,-0.039,-2.297,2.197,0.20,-6.96,-94,2138,109,0,0,5118,0.0191,-0.001,-2.288,2.188,0.46,-6.70,-97,2002,807,0,0,5127,0.0192,0.023,-2.458,2.358,0.35,-6.82,-90,3108,719,0,0
2.500,0.4,612.94,0.01,76.47,9.0,-1.08,0.03,0.01,0.60,0.00,0.03,1,1282,268.0,0.74,-0.81,-0.01,0.43,19,3,2454,-0.0280,-0.013,-0.186,0.086,0.02,-7.14,60,-3009,1,0,0,2488,-0.0276,0.003,-0.171,0.071,-0.05,-7.11,60,-3047,21,0,0,5089,0.0187,-0.019,0.653,0.553,-0.08,-7.09,117,-5970,229,0,0,5122,0.0192,-0.003,0.665,0.565,-0.12,-7.04,118,-5995,218,0,0
2.520,0.5,612.95,0.01,76.52,9.2,0.31,0.03,0.01,0.60,0.00,0.00,1,1465,282.6,0.77,-0.67,0.01,0.09,20,4,2689,-0.0249,0.157,0.527,0.427,0.05,-7.12,88,3263,4,0,0,2706,-0.0247,0.146,0.473,0.373,-0.12,-7.04,85,3280,17,0,0,4861,0.0157,-0.152,-0.941,0.841,-0.33,-6.83,-9,5296,272,0,0,4877,0.0159,-0.163,-0.989,0.889,-0.57,-6.59,-12,5174,206,0,0
2.540,0.5,612.95,0.02,76.57,9.1,-0.17,0.02,0.01,0.60,0.00,0.00,1,1662,293.9,0.79,-0.49,0.02,0.07,20,4,2973,-0.0211,0.189,-1.126,1.026,-0.01,-7.15,0,-3240,9,0,0,2954,-0.0214,0.165,-1.046,0.946,-0.23,-6.94,5,-3284,16,0,0,4606,0.0123,-0.169,0.631,0.531,-0.68,-6.48,112,-4435,132,0,0,4587,0.0120,-0.194,0.708,0.608,-0.69,-6.47,115,-3830,58,0,0
2.560,0.6,612.95,0.02,76.62,9.2,0.03,0.00,0.01,0.60,0.00,0.03,1,1862,304.1,0.82,-0.31,0.03,-0.01,21,4,3302,-0.0167,0.219,0.489,0.389,0.11,-7.05,82,3410,17,0,0,3253,-0.0174,0.199,0.433,0.333,-0.02,-7.14,80,3425,6,0,0,4273,0.0078,-0.222,-0.832,0.732,-0.84,-6.32,14,-1955,-78,0,0,4224,0.0072,-0.242,-0.863,0.763,-0.70,-6.47,18,-2151,-108,0,0
2.580,0.6,612.95,0.02,76.67,9.1,-0.09,-0.01,0.01,0.60,0.00,0.13,1,1990,310.9,0.84,-0.12,0.03,0.19,21,3,3629,-0.0123,0.218,0.375,0.275,0.04,-7.13,86,-931,21,0,0,3562,-0.0132,0.206,0.372,0.272,0.16,-7.01,86,-956,28,0,0,3909,0.0030,-0.243,0.284,0.184,-0.47,-6.69,77,3286,-155,0,0,3841,0.0021,-0.255,0.293,0.193,-0.45,-6.71,77,3213,-169,0,0
2.600,0.7,612.95,0.02,76.72,9.4,0.51,-0.01,0.01,0.60,0.00,0.19,1,2029,313.0,0.85,0.01,0.03,0.41,23,4,3933,-0.0083,0.202,-0.221,0.121,0.03,-7.13,53,-610,21,0,0,3864,-0.0092,0.201,-0.227,0.127,-0.03,-7.13,52,-539,15,0,0,3530,-0.0021,-0.252,-0.235,0.135,-0.19,-6.97,51,1929,-167,0,0,3461,-0.0030,-0.253,-0.233,0.133,-0.18,-6.99,51,1935,-173,0,0
2.620,0.7,612.95,0.02,76.78,9.6,0.26,-0.02,0.01,1.00,0.00,0.20,1,2042,313.7,0.85,0.11,0.02,0.58,24,4,4147,-0.0054,0.143,0.029,-0.071,-0.14,-7.02,66,2315,-17,0,0,4090,-0.0062,0.151,0.036,-0.064,0.00,-7.16,66,2339,7,0,0,3232,-0.0060,-0.199,0.097,-0.003,0.02,-7.14,70,2877,-120,0,0,3175,-0.0068,-0.191,0.103,0.003,0.05,-7.11,70,2885,-118,0,0
2.640,0.8,612.95,0.02,76.83,9.9,0.35,-0.01,0.01,1.00,0.00,0.24,1,2099,514.6,1.22,0.17,0.00,0.65,25,4,4304,-0.0034,0.104,0.112,0.012,-0.08,-7.09,77,493,-38,0,0,4269,-0.0038,0.119,0.115,0.015,0.05,-7.11,76,492,8,0,0,3010,-0.0090,-0.148,0.113,0.013,0.15,-7.01,79,2089,-81,0,0,2976,-0.0095,-0.133,0.117,0.017,0.19,-6.97,79,2183,-75,0,0
2.660,0.8,612.95,0.02,76.89,10.3,0.58,0.00,0.01,1.00,0.00,0.32,1,2193,583.9,1.31,0.17,-0.01,0.67,26,4,4399,-0.0021,0.064,-0.012,-0.088,-0.01,-7.15,71,2269,-40,0,0,4394,-0.0022,0.083,-0.015,-0.085,0.09,-7.08,70,2295,17,0,0,2893,-0.0106,-0.078,0.117,0.017,0.21,-6.96,80,3075,-26,0,0,2888,-0.0106,-0.059,0.123,0.023,0.23,-6.93,80,3108,-19,0,0
2.680,0.9,612.95,0.02,76.95,10.7,0.60,0.00,0.01,0.80,0.00,0.36,1,2240,595.1,1.33,0.13,-0.01,0.58,28,5,4429,-0.0017,0.020,0.095,-0.005,0.02,-7.15,82,2280,-29,0,0,4453,-0.0014,0.039,0.092,-0.008,0.10,-7.06,82,2319,36,0,0,2914,-0.0103,0.014,0.094,-0.006,0.11,-7.05,98,3145,-2,0,0,2938,-0.0100,0.034,0.298,0.198,0.14,-7.02,83,3240,5,0,0
2.700,1.0,612.94,0.01,77.01,11.2,0.70,0.00,0.01,0.60,0.00,0.34,1,2204,441.9,1.10,0.05,-0.02,0.57,30,5,4417,-0.0018,-0.008,0.045,-0.055,0.03,-7.14,83,1881,-18,0,0,4445,-0.0015,-0.005,0.043,-0.057,0.08,-7.08,82,1905,41,0,0,3066,-0.0083,0.101,0.203,0.103,0.13,-7.03,81,3313,14,0,0,3094,-0.0079,0.104,0.024,-0.076,0.12,-7.04,95,3298,19,0,0
2.720,1.0,612.94,0.01,77.07,11.6,0.59,0.01,0.01,1.00,0.00,0.28,1,2127,318.2,0.86,-0.03,-0.01,0.51,32,6,4356,-0.0027,-0.041,0.033,-0.067,0.01,-7.16,85,1046,-13,0,0,4391,-0.0022,-0.036,0.034,-0.066,0.06,-7.10,85,1064,44,0,0,3286,-0.0053,0.147,-0.026,-0.074,0.08,-7.08,92,2903,29,0,0,3321,-0.0049,0.151,0.123,0.023,0.09,-7.07,79,3059,35,0,0
2.740,1.1,612.94,0.01,77.14,11.9,0.47,0.01,0.01,1.00,0.00,0.28,1,2138,522.7,1.23,-0.11,-0.01,0.44,34,6,4282,-0.0036,-0.049,0.075,-0.025,-0.05,-7.11,91,1390,-23,0,0,4311,-0.0033,-0.053,0.075,-0.025,0.08,-7.08,90,1404,49,0,0,3523,-0.0022,0.158,0.175,0.075,0.04,-7.13,87,2786,33,0,0,3552,-0.0018,0.154,0.025,-0.075,0.00,-7.16,99,2773,33,0,0
2.760,1.2,612.94,0.01,77.21,12.4,0.58,0.01,0.01,0.80,0.00,0.34,1,2212,588.4,1.32,-0.18,0.00,0.38,37,6,4205,-0.0047,-0.051,0.057,-0.043,0.04,-7.12,92,1872,-4,0,0,4225,-0.0044,-0.058,0.058,-0.042,0.05,-7.11,92,1884,49,0,0,3739,0.0007,0.144,0.027,-0.073,-0.12,-7.04,104,3219,4,0,0,3759,0.0010,0.138,0.196,0.096,-0.07,-7.09,89,3400,13,0,0
2.780,1.2,612.94,0.01,77.28,12.8,0.65,0.00,0.01,1.00,0.00,0.33,1,2191,439.7,1.09,-0.26,0.01,0.41,40,7,4127,-0.0057,-0.052,0.034,-0.066,-0.06,-7.10,93,1750,-18,0,0,4125,-0.0057,-0.066,0.033,-0.067,0.06,-7.11,93,1758,46,0,0,3945,0.0035,0.137,0.149,0.049,-0.11,-7.05,89,3516,-23,0,0,3944,0.0034,0.123,-0.010,-0.090,-0.05,-7.11,103,3431,-4,0,0
2.800,1.3,612.94,0.01,77.36,13.2,0.59,0.00,0.01,0.80,0.00,0.35,1,2223,591.2,1.32,-0.32,0.01,0.45,43,7,4039,-0.0069,-0.058,0.073,-0.027,0.10,-7.06,100,1789,7,0,0,4020,-0.0071,-0.070,0.074,-0.026,0.08,-7.08,100,1801,47,0,0,4127,0.0059,0.121,0.024,-0.076,0.04,-7.12,111,3344,-14,0,0,4108,0.0056,0.109,0.196,0.096,0.02,-7.14,96,3550,-2,0,0
2.820,1.4,612.94,0.01,77.43,13.7,0.68,0.00,0.01,1.00,0.00,0.33,1,2196,440.6,1.09,-0.38,0.00,0.50,47,8,3950,-0.0081,-0.059,0.018,-0.082,-0.02,-7.14,98,1733,-4,0,0,3928,-0.0084,-0.062,0.017,-0.083,0.09,-7.07,98,1740,48,0,0,4273,0.0078,0.098,0.123,0.023,0.10,-7.06,93,3670,10,0,0,4251,0.0075,0.096,-0.030,-0.070,0.07,-7.09,108,3577,12,0,0
2.840,1.5,612.94,0.01,77.51,14.1,0.58,0.01,0.01,0.80,0.00,0.35,1,2226,591.8,1.32,-0.42,-0.01,0.47,50,8,3853,-0.0094,-0.065,0.077,-0.023,0.02,-7.14,107,1848,-2,0,0,3844,-0.0095,-0.056,0.077,-0.023,0.13,-7.03,106,1861,60,0,0,4390,0.0094,0.078,0.027,-0.073,0.13,-7.03,118,3496,41,0,0,4381,0.0093,0.086,0.190,0.090,0.05,-7.11,102,3704,21,0,0
2.860,1.6,612.94,0.01,77.59,14.6,0.70,0.01,0.01,1.00,0.00,0.33,1,2198,440.8,1.09,-0.46,-0.01,0.48,53,9,3766,-0.0105,-0.058,-0.002,-0.098,-0.01,-7.15,102,1653,-4,0,0,3778,-0.0104,-0.044,-0.002,-0.098,0.10,-7.06,102,1666,65,0,0,4463,0.0104,0.049,0.093,-0.007,0.06,-7.10,97,3713,45,0,0,4475,0.0105,0.063,-0.051,-0.049,0.04,-7.12,112,3549,27,0,0
2.880,1.6,612.94,0.01,77.68,15.0,0.57,0.01,0.01,1.00,0.00,0.35,1,2226,591.9,1.32,-0.48,-0.02,0.43,56,10,3691,-0.0115,-0.050,0.069,-0.031,-0.02,-7.14,112,1893,-9,0,0,3720,-0.0111,-0.039,0.069,-0.031,0.08,-7.09,112,1909,62,0,0,4529,0.0113,0.044,0.020,-0.080,0.02,-7.14,123,3587,39,0,0,4558,0.0116,0.055,0.174,0.074,-0.01,-7.15,107,3819,18,0,0
2.900,1.7,612.94,0.01,77.76,15.5,0.72,0.01,0.01,1.00,0.00,0.38,1,2256,599.1,1.33,-0.49,-0.02,0.46,59,10,3643,-0.0122,-0.032,0.014,-0.086,0.04,-7.12,110,1898,7,0,0,3682,-0.0116,-0.025,0.015,-0.085,0.04,-7.12,110,1896,54,0,0,4571,0.0118,0.028,0.121,0.021,-0.03,-7.13,105,3986,17,0,0,4609,0.0123,0.034,-0.032,-0.068,-0.06,-7.10,122,3842,-7,0,0
2.920,1.8,612.94,0.01,77.85,16.0,0.69,0.00,0.01,1.00,0.00,0.39,1,2271,602.6,1.33,-0.50,-0.01,0.45,63,11,3622,-0.0124,-0.014,0.050,-0.050,0.03,-7.13,117,2165,12,0,0,3659,-0.0119,-0.015,0.049,-0.051,0.01,-7.15,117,2166,39,0,0,4605,0.0123,0.023,0.001,-0.099,-0.04,-7.12,130,4048,-1,0,0,4642,0.0128,0.022,0.159,0.059,-0.08,-7.08,112,4283,-27,0,0
2.940,1.9,612.94,0.01,77.94,16.5,0.74,0.00,0.01,1.00,0.00,0.40,1,2278,604.3,1.34,-0.51,-0.01,0.50,67,12,3623,-0.0124,0.001,0.033,-0.067,-0.09,-7.07,120,2007,-17,0,0,3648,-0.0121,-0.007,0.030,-0.070,0.02,-7.14,119,2014,29,0,0,4631,0.0126,0.018,0.137,0.037,-0.03,-7.14,114,4182,-12,0,0,4657,0.0130,0.010,-0.017,-0.083,-0.07,-7.10,131,4106,-41,0,0
2.960,2.0,612.94,0.01,78.04,17.1,0.74,0.00,0.01,1.00,0.00,0.40,1,2281,605.2,1.34,-0.51,-0.01,0.54,71,12,3625,-0.0124,0.002,0.039,-0.061,-0.04,-7.12,124,2153,-28,0,0,3640,-0.0122,-0.006,0.037,-0.063,0.07,-7.10,123,2172,30,0,0,4651,0.0129,0.013,-0.007,-0.093,0.02,-7.15,136,4129,-9,0,0,4665,0.0131,0.006,0.146,0.046,0.01,-7.16,118,4333,-30,0,0
2.980,2.1,612.94,0.01,78.14,17.6,0.75,0.00,0.01,1.00,0.00,0.40,1,2283,605.6,1.34,-0.51,-0.01,0.54,76,13,3625,-0.0124,0.000,0.035,-0.065,-0.04,-7.12,127,2083,-33,0,0,3643,-0.0122,0.002,0.034,-0.066,0.05,-7.11,127,2105,28,0,0,4657,0.0130,0.004,0.137,0.037,0.05,-7.12,122,4233,5,0,0,4675,0.0132,0.006,-0.008,-0.092,0.03,-7.13,140,4192,-13,0,0
3.000,2.2,612.94,0.01,78.24,18.1,0.75,0.00,0.01,1.00,0.00,0.40,1,2284,605.8,1.34,-0.51,-0.01,0.47,81,14,3624,-0.0124,-0.001,0.037,-0.063,-0.04,-7.12,131,2141,-34,0,0,3649,-0.0121,0.004,0.036,-0.064,0.05,-7.12,131,2160,27,0,0,4661,0.0130,0.003,-0.006,-0.094,0.05,-7.11,144,4139,21,0,0,4686,0.0133,0.008,0.139,0.039,0.02,-7.14,126,4341,-1,0,0
3.020,2.3,612.94,0.01,78.34,18.7,0.76,0.00,0.01,1.00,0.00,0.40,1,2284,605.9,1.34,-0.50,-0.01,0.45,86,15,3628,-0.0124,0.002,0.030,-0.070,-0.03,-7.14,134,2146,-32,0,0,3653,-0.0120,0.003,0.030,-0.070,0.09,-7.07,134,2164,39,0,0,4651,0.0129,-0.007,0.127,0.027,0.01,-7.15,129,4277,17,0,0,4676,0.0132,-0.006,-0.010,-0.090,-0.02,-7.14,147,4223,-7,0,0
